"","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean"
"202",-0.606816501224993,4.5989699931754,6.36540229358268,5.00630878428813,-0.165061174612559,4.46055966229098,5.38914161770048,5.69849557140759
"203",-0.250269121788817,4.91978197108032,6.36540229358268,5.00630878428813,-0.371957014013402,5.05844816145926,5.38914161770048,5.69849557140759
"204",-1.48254841322519,3.49341866126202,6.36540229358268,5.00630878428813,-0.705813181989152,4.03555894863637,5.38914161770048,5.69849557140759
"205",-0.276693303249301,5.83902979037574,6.36540229358268,5.00630878428813,-0.786346409034756,5.74432460577568,5.38914161770048,5.69849557140759
"206",-0.916122852186262,3.54999986523867,6.36540229358268,5.00630878428813,-0.461709017697523,4.21010169931694,5.38914161770048,5.69849557140759
"207",-0.44198496229285,4.75514967515456,6.36540229358268,5.00630878428813,-0.439167915953861,5.75545279854119,5.38914161770048,5.69849557140759
"208",-0.311605039972465,4.5569862030427,6.36540229358268,5.00630878428813,0.171223800101189,4.85758306930846,5.38914161770048,5.69849557140759
"209",0.24481287865654,5.53472391095898,6.36540229358268,5.00630878428813,-0.360649696809848,5.74711394967536,5.38914161770048,5.69849557140759
"210",-0.211214785434338,4.4213483562157,6.36540229358268,5.00630878428813,-0.477676938399208,4.9193215153801,5.38914161770048,5.69849557140759
"211",-0.887944411969418,3.99984739691584,6.36540229358268,5.00630878428813,-0.349564559916827,4.01042967424372,5.38914161770048,5.69849557140759
"212",-1.06205103156262,3.97409139917587,6.36540229358268,5.00630878428813,-0.648217107177901,3.7531671545098,5.38914161770048,5.69849557140759
"213",-1.50459053212746,5.99835457147767,6.36540229358268,5.00630878428813,-3.31909674255993,6.19089343277271,5.38914161770048,5.69849557140759
"214",-1.04729292874728,4.00542590480084,6.36540229358268,5.00630878428813,-0.658214905945355,4.45214897892721,5.38914161770048,5.69849557140759
"215",-1.19410599537291,4.55291064507946,6.36540229358268,5.00630878428813,-1.4917746516046,5.70451374818753,5.38914161770048,5.69849557140759
"216",-0.466430237947143,4.25721461435423,6.36540229358268,5.00630878428813,-0.275489525829196,4.98703204766282,5.38914161770048,5.69849557140759
"217",-1.11540481269393,3.92400354130776,6.36540229358268,5.00630878428813,-0.961423797047837,4.05833719294502,5.38914161770048,5.69849557140759
"218",-1.12492977879651,3.74266489026086,6.36540229358268,5.00630878428813,-0.371200220684593,4.64232518185637,5.38914161770048,5.69849557140759
"219",-1.15024447978873,3.84641423019486,6.36540229358268,5.00630878428813,-0.250639293004701,4.21026300564468,5.38914161770048,5.69849557140759
"220",-0.873846993304318,4.65032068562778,6.36540229358268,5.00630878428813,-2.75863176232124,5.94330804541684,5.38914161770048,5.69849557140759
"221",-1.24563427052192,4.27083008964529,6.36540229358268,5.00630878428813,-1.40451100938732,5.76126078973071,5.38914161770048,5.69849557140759
"222",-0.534942715028276,4.35638313655468,6.36540229358268,5.00630878428813,-0.272909028195942,4.63658996475264,5.38914161770048,5.69849557140759
